"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","A. W","","Verified Purchase","Size: 60 Count (Pack of 1)","B003FZDXVA","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B003FZDXVA/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","July 24, 2019","United States","I recommend if you have trouble falling asleep","","It really works","","https://www.amazon.com/gp/profile/amzn1.account.AEBEA5L2LLTMQRS6YK7IWMSGXVDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=151&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R2LGMEOGOWHXCG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","Charmin","","Verified Purchase","Size: 120 Count (Pack of 2)","B00K8K937I","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B00K8K937I/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","June 09, 2020","United States ","They work not as good as regular tablet.","","Order table","","https://www.amazon.com/gp/profile/amzn1.account.AG6NQ7NZ2MSZQBBZLB6ZICIH2ZYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=312&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R2NQOYNHWW7JZE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","lidia sierra","","Verified Purchase","Size: 60 Count (Pack of 1)","B003FZDXVA","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B003FZDXVA/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","April 30, 2020","United States","Doesnt have a taste.it takes a while to kick in.but i get a bit more sleep","","Does its job","","https://www.amazon.com/gp/profile/amzn1.account.AHNAFEU7AZ3Z2CAFSQKCBQ7FXCKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=44&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R1WZIFH07ALATM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","Mark A. Vasher","","Verified Purchase","Size: 120 Count (Pack of 2)","B00K8K937I","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B00K8K937I/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","July 31, 2020","United States ","Decent note time sleep aid. Ive had better .","","$Value.","","https://www.amazon.com/gp/profile/amzn1.account.AHFD7QHH6A2JDFV7I64J2GOOFQXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=105&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R19HM6TAL3YJDN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","Melissa White","","Verified Purchase","Size: 120 Count (Pack of 2)","B00K8K937I","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B00K8K937I/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","June 27, 2018","United States ","Great price. Fast Shipping","","Five Stars","","https://www.amazon.com/gp/profile/amzn1.account.AGGELWVKBE3NL4Z74UBWVUUHZUTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=218&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R3AC8KMAO1D598/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","Amazon Customer","","Verified Purchase","Size: 60 Count (Pack of 1)","B003FZDXVA","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B003FZDXVA/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","September 25, 2020","United States","I got them for my daughter but they don’t work for her at all","","Don’t waste your money","","https://www.amazon.com/gp/profile/amzn1.account.AFYDI6VK4L7XGJCNVIISHF6FPXJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=256&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R3NYCLIOWPNRV0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","cember whyms","","Verified Purchase","Size: 120 Count (Pack of 2)","B00K8K937I","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B00K8K937I/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","September 19, 2020","United States ","This puritan prides sleeping aid is not effective at all. I took one didnt work took two didn't work. Took four didnt work. Must have forgotten the sleeping remedy part. I understand maybe rushing too much because of high demand. And the Covid19 just bang bang and out to market for distribution.","","Don't work","1","https://www.amazon.com/gp/profile/amzn1.account.AGJ53JDZDVJ7QVW6AAYXJLAPCLDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=206&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R37BILA1CES9C1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","GJ","","Verified Purchase","Size: 120 Count (Pack of 1)","B004R66PVG","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B004R66PVG/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","December 01, 2020","United States ","Sleeping in minutes","","works!","","https://www.amazon.com/gp/profile/amzn1.account.AHVDI2GRJBZQ3I6QTZ3QVQFGEEYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=90&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R35XA5G50NKVUC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","Jan B","","Verified Purchase","Size: 120 Count (Pack of 2)","B00K8K937I","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B00K8K937I/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","October 05, 2020","United States ","I've had a sleeping problem since my teens, only slept 2-3 hours a night an wasn't a problem til I hit my 60's. I'm now 75 an got turned on to melatonin couple of years ago, Puritans Pride I've found is the best sleep aid for me, have to take at least 5 a night but sleep sound an get a good 6-8 hours of in interupted sleep a night","","SLEEP 😴 AT LAST","1","https://www.amazon.com/gp/profile/amzn1.account.AGGKSIU5YFUMA5K2DUUOPXTECDNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=22&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R38XJOOVP5X36Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","D. L.","","Verified Purchase","Size: 120 Count (Pack of 1)","B004R66PVG","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B004R66PVG/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","October 05, 2016","United States ","I'm loving this stuff! 2 of these bad boys and I seem to sleep like a baby.","","2 of these bad boys and I seem to sleep like a baby","","https://www.amazon.com/gp/profile/amzn1.account.AFCOI4LXQTQJHXGRRUGPO6HV7LAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=202&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R2ZVVZQ0L9HZND/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","Ruben Pupo","","Verified Purchase","Size: 60 Count (Pack of 1)","B003FZDXVA","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B003FZDXVA/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","April 30, 2019","United States ","Love it","","Really strong","","https://www.amazon.com/gp/profile/amzn1.account.AEEVHKAJFGVR3DKWYPXDF6TSVT3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=198&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R1UHNLWVAY0X5P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","Amazon Customer","","Verified Purchase","Size: 120 Count (Pack of 2)","B00K8K937I","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B00K8K937I/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","December 26, 2019","United States","Helps me get to sleep and stay asleep","","Zzzz","","https://www.amazon.com/gp/profile/amzn1.account.AEDHWBTQM3U3FS5QHBLDFUJ3335A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=129&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R193N1CT8L262Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","Brett Sullivan","","Verified Purchase","Size: 120 Count (Pack of 1)","B004R66PVG","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B004R66PVG/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","August 21, 2014","United States","Very happy with the product, have been using Melatonin for years. Not disappointed with the effectiveness or price! .","","Good for the money","2","https://www.amazon.com/gp/profile/amzn1.account.AHODTA3WURGI2UHDIHFMSPNY3GKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=241&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/RLEE5EVCWCDT1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","Juliana Pérez","","Verified Purchase","Size: 120 Count (Pack of 2)","B00K8K937I","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B00K8K937I/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","November 09, 2019","United States ","No sirve","","No funciona","","https://www.amazon.com/gp/profile/amzn1.account.AGRXMSVKER3VPPHZBSQCSDFOZYDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=285&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R2YL8F9MVL2385/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","phaedra","","Verified Purchase","Size: 120 Count (Pack of 2)","B00K8K937I","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B00K8K937I/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","June 18, 2018","United States ","It dont work for me","","disappointed","1","https://www.amazon.com/gp/profile/amzn1.account.AGA77O7DLXTPJG75AI4SIF5LUWKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=292&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R1B4XOHZ0TRHT7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","D. Ammons","","Verified Purchase","Size: 120 Count (Pack of 2)","B00K8K937I","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B00K8K937I/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","May 08, 2015","United States","I use this when my mind doesn't want to turn off. Love that its a natural way to rest and I don't wake up with a drugged feeling.","","Resting Nicely","1","https://www.amazon.com/gp/profile/amzn1.account.AH2QTZ767P6GD7JOTX5MMAVZ62AQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=196&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R1YA2OA8KV6DVQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","M T","","Verified Purchase","Size: 60 Count (Pack of 1)","B003FZDXVA","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B003FZDXVA/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","April 07, 2020","United States","It doesn't make me any more or less sleepy, drowsy, or sleep longer","","I can't tell any difference between using and not using this","","https://www.amazon.com/gp/profile/amzn1.account.AE6YQNAPCMTAVMUV3XJKMZGMMUSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=114&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/RQ19RJ0CXI58N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","Tatiana","","Verified Purchase","Size: 60 Count (Pack of 1)","B003FZDXVA","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B003FZDXVA/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","July 15, 2022","United States","I already have a fast heartbeat but after 30 minutes of taking this my heart was so high I had to take another prescription pill for my heart rate to go down.","","Sped heart rate up","","https://www.amazon.com/gp/profile/amzn1.account.AHUEKCRCETBRXG7TKJIOATQYR4LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=92&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R29XB7NZ3Z48H3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","Amazon Customer","","Verified Purchase","Size: 120 Count (Pack of 2)","B00K8K937I","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B00K8K937I/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","November 04, 2019","United States","Works great for insomnia. My doctor told me to take this and Tylenol PM if needed so I did take both. Now I've found I only need to take this for good sleep.","","Works great","","https://www.amazon.com/gp/profile/amzn1.account.AGOZWN5K7LINDC5TBHYGANQZJRWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=77&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/RI4FX5AUPSNGW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","Elena ciobanu","","Verified Purchase","Size: 120 Count (Pack of 1)","B004R66PVG","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B004R66PVG/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","May 25, 2021","United States","Really strong, within 20 min it makes you drowsy, i sleep deep thanks to these pills, i'm not drinking pills usually that's why on my body it can react a bit different than on someone elses , thats why i feel like it's a bit too strong for me , in any case it did work great.","","Definitely strong!","","https://www.amazon.com/gp/profile/amzn1.account.AFAOWFBSBFBVMF5ZEQ3Q5ONNOGFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=20&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R3GZZA7EX1MLZW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
"B00K8K937I","Puritan's Pride Super Strength Rapid Release Capsules Melatonin 120 Count (Pack of 2)","4.6","3273","Happy Girl","","","Size: 120 Count (Pack of 1)","B004R66PVG","https://www.amazon.com/Puritans-Pride-Strength-Capsules-Melatonin/product-reviews/B004R66PVG/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","2.0","October 18, 2014","United States","This product wasn't for me. I had never tried Melatonin before but I've read that it helps to promote sleepiness. Unfortunately, it didn't work that way in my case. Not only did I not get sleepy, but I got a tremendous headache. Thinking it was just a fluke, I tried the product a second time and again only ended up with a bad headache.","","I tried the product a second time and again only ended up with a bad headache.","","https://www.amazon.com/gp/profile/amzn1.account.AHGY4RE4RGKA6E3BYLWLTOOIJG2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B00K8K937I/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=301&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Puritan's Pride","https://www.amazon.com/gp/customer-reviews/R1N9P2OBL8Q2JS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00K8K937I","B00K8K937I"
